((27.770827, 111.323004), 105)
((27.770937, 111.322988), 106)
((27.771034, 111.322969), 106)
((27.771139, 111.322963), 106)
((27.771234, 111.322942), 106)
((27.771347, 111.322922), 106)
((27.771469, 111.32292), 110)
((27.771571, 111.322899), 113)
((27.771695, 111.322891), 115)
((27.771818, 111.322858), 115)
((27.771923, 111.322838), 116)
((27.772034, 111.322807), 115)
((27.772151, 111.322799), 115)
((27.772266, 111.322781), 115)
((27.772383, 111.322756), 115)
((27.772494, 111.322726), 116)
((27.77261, 111.322711), 116)
((27.772716, 111.322686), 116)
((27.772817, 111.32271), 117)
((27.772933, 111.322678), 121)
((27.773014, 111.322686), 124)
((27.773093, 111.322682), 126)
((27.773188, 111.322683), 127)
((27.773276, 111.322693), 127)
((27.773363, 111.322691), 127)
((27.773449, 111.322724), 127)
((27.773528, 111.322766), 127)
((27.773588, 111.322804), 127)
((27.773656, 111.322849), 126)
((27.773717, 111.322882), 126)
((27.773782, 111.322918), 126)
((27.773851, 111.322952), 125)
((27.773928, 111.322975), 125)
((27.774017, 111.323038), 125)
((27.774093, 111.323064), 125)
((27.774169, 111.323082), 126)
((27.774239, 111.323121), 127)
((27.774284, 111.323149), 128)
((27.774348, 111.323163), 129)
((27.774389, 111.323189), 130)
((27.774447, 111.323215), 130)
((27.7745, 111.323251), 131)
((27.774563, 111.323281), 134)
((27.774617, 111.323299), 136)
((27.774652, 111.32331), 136)
((27.774685, 111.323323), 138)
((27.774729, 111.323349), 140)
((27.77476, 111.323357), 142)
((27.774791, 111.323361), 143)
((27.774832, 111.323384), 146)
((27.774884, 111.323401), 149)
((27.774947, 111.323415), 151)
((27.775004, 111.323439), 151)
((27.77506, 111.323468), 152)
((27.77512, 111.323488), 152)
((27.775179, 111.323501), 152)
((27.775236, 111.323528), 152)
((27.775288, 111.323557), 152)
((27.775345, 111.323566), 154)
((27.775395, 111.323595), 156)
((27.775452, 111.323639), 157)
((27.775516, 111.323685), 158)
((27.775571, 111.323697), 158)
((27.775636, 111.323701), 158)
((27.77571, 111.323703), 159)
((27.775758, 111.323695), 158)
((27.775829, 111.323718), 158)
((27.775894, 111.323718), 158)
((27.775945, 111.323731), 158)
((27.776006, 111.323745), 157)
((27.776058, 111.323753), 157)
((27.77611, 111.323756), 156)
((27.776171, 111.323751), 156)
((27.776221, 111.32375), 156)
((27.776308, 111.323726), 155)
((27.776376, 111.323708), 155)
((27.776453, 111.323687), 154)
((27.776507, 111.323693), 154)
((27.776582, 111.323694), 154)
((27.776643, 111.323691), 154)
((27.776705, 111.323683), 154)
((27.776779, 111.323671), 152)
((27.776843, 111.323668), 152)
((27.776912, 111.323661), 152)
((27.776991, 111.323659), 150)
((27.777066, 111.323661), 150)
((27.777149, 111.323672), 149)
((27.777227, 111.32367), 148)
((27.7773, 111.323666), 147)
((27.777365, 111.323675), 146)
((27.777434, 111.323696), 145)
((27.777534, 111.323678), 145)
((27.777609, 111.323693), 145)
((27.777695, 111.323735), 145)
((27.777771, 111.323746), 146)
((27.777847, 111.323752), 145)
((27.777922, 111.323781), 145)
((27.777985, 111.323802), 145)
((27.778033, 111.323818), 144)
((27.778082, 111.323846), 144)
((27.778128, 111.323857), 143)
((27.778178, 111.323869), 142)
((27.778228, 111.323894), 141)
((27.778302, 111.323888), 140)
((27.778347, 111.323902), 140)
((27.778404, 111.323915), 139)
((27.778488, 111.3239), 138)
((27.778575, 111.323869), 138)
((27.778655, 111.323884), 138)
((27.778731, 111.323909), 138)
((27.778806, 111.323918), 136)
((27.778901, 111.323917), 134)
((27.778987, 111.323926), 133)
((27.779085, 111.323945), 133)
((27.77917, 111.323974), 133)
((27.779267, 111.323988), 133)
((27.779352, 111.323981), 133)
((27.779449, 111.323993), 133)
((27.779548, 111.324011), 131)
((27.779647, 111.324024), 131)
((27.77975, 111.324049), 131)
((27.779857, 111.324058), 131)
((27.779965, 111.324074), 130)
((27.780057, 111.324087), 129)
((27.780157, 111.324093), 129)
((27.780268, 111.3241), 129)
((27.780365, 111.324116), 129)
((27.780465, 111.324139), 130)
((27.780562, 111.324168), 136)
((27.780648, 111.324171), 137)
((27.780727, 111.324187), 137)
((27.780808, 111.324203), 137)
((27.780887, 111.324213), 138)
((27.780971, 111.324227), 138)
((27.781045, 111.324236), 139)
((27.781122, 111.324249), 140)
((27.781202, 111.324257), 140)
((27.781282, 111.324265), 140)
((27.781352, 111.324272), 140)
((27.781434, 111.324286), 140)
((27.781504, 111.324293), 140)
((27.78157, 111.324302), 141)
((27.78164, 111.324317), 143)
((27.781685, 111.324321), 144)
((27.78173, 111.324334), 144)
((27.781783, 111.324354), 144)
((27.781837, 111.324355), 145)
((27.781879, 111.324356), 147)
((27.781935, 111.324344), 149)
((27.781988, 111.324363), 149)
((27.782025, 111.324382), 150)
((27.782071, 111.324383), 150)
((27.782117, 111.324409), 151)
((27.782159, 111.324417), 151)
((27.782216, 111.324403), 151)
((27.782274, 111.324396), 152)
((27.782317, 111.32439), 152)
((27.782363, 111.324404), 152)
((27.782393, 111.324405), 152)
((27.782441, 111.324419), 152)
((27.782477, 111.32442), 152)
((27.782531, 111.324391), 152)
((27.782578, 111.324404), 152)
((27.782626, 111.324412), 152)
((27.782688, 111.324448), 153)
((27.782725, 111.324449), 153)
((27.782763, 111.324462), 153)
((27.782799, 111.324477), 153)
((27.782845, 111.324478), 153)
((27.782889, 111.324487), 153)
((27.782934, 111.32447), 153)
((27.782981, 111.324484), 153)
((27.783029, 111.324502), 153)
((27.78307, 111.324505), 157)
((27.783107, 111.324514), 159)
((27.783151, 111.32452), 161)
((27.783196, 111.324531), 163)
((27.783237, 111.324539), 162)
((27.783281, 111.324545), 162)
((27.783328, 111.324539), 162)
((27.783372, 111.32455), 162)
((27.78343, 111.324541), 162)
((27.783473, 111.324534), 163)
((27.78351, 111.324543), 163)
((27.783554, 111.324554), 163)
((27.783602, 111.324561), 163)
((27.783652, 111.324556), 164)
((27.783692, 111.324536), 163)
((27.783744, 111.324518), 163)
((27.783804, 111.32455), 163)
((27.783865, 111.324562), 163)
((27.783917, 111.324557), 162)
((27.783963, 111.32454), 161)
((27.784005, 111.324542), 161)
((27.78404, 111.324539), 160)
((27.784093, 111.324536), 160)
((27.78415, 111.324528), 159)
((27.784194, 111.324523), 159)
((27.78424, 111.324508), 159)
((27.784288, 111.324493), 159)
((27.78434, 111.324484), 159)
((27.784389, 111.324466), 158)
((27.784429, 111.324461), 158)
((27.784462, 111.324456), 158)
((27.784506, 111.324461), 158)
((27.784556, 111.324468), 157)
((27.784618, 111.32443), 157)
((27.784649, 111.324437), 155)
((27.784689, 111.324442), 155)
((27.784741, 111.324417), 155)
((27.784778, 111.324411), 155)
((27.784837, 111.324397), 154)
((27.784879, 111.324409), 154)
((27.784927, 111.324406), 154)
((27.784976, 111.324397), 154)
((27.78503, 111.324416), 153)
((27.785076, 111.324435), 153)
((27.785126, 111.324459), 153)
((27.785172, 111.324469), 152)
((27.785231, 111.324499), 149)
((27.785307, 111.324535), 148)
((27.785375, 111.324571), 148)
((27.785436, 111.324616), 149)
((27.785497, 111.324655), 149)
((27.785572, 111.324691), 149)
((27.785639, 111.324729), 149)
((27.785704, 111.324774), 150)
((27.785771, 111.324817), 148)
((27.785852, 111.324849), 148)
((27.785923, 111.324855), 146)
((27.786004, 111.324859), 145)
((27.786093, 111.324849), 145)
((27.786187, 111.324835), 144)
((27.786297, 111.324825), 144)
((27.786394, 111.324778), 143)
((27.786483, 111.324739), 143)
((27.786561, 111.324704), 143)
((27.786672, 111.324651), 143)
((27.786753, 111.324626), 143)
((27.786853, 111.324583), 144)
((27.786946, 111.324571), 144)
((27.787044, 111.324541), 143)
((27.78716, 111.32447), 143)
((27.787244, 111.324441), 143)
((27.787354, 111.32439), 143)
((27.787427, 111.324381), 143)
((27.787524, 111.324366), 143)
((27.787623, 111.324403), 143)
((27.78772, 111.324413), 143)
((27.787804, 111.324448), 143)
((27.787883, 111.324494), 143)
((27.787951, 111.324534), 143)
((27.788017, 111.324586), 142)
((27.788073, 111.324625), 142)
((27.788145, 111.324704), 142)
((27.788209, 111.324754), 142)
((27.788283, 111.324812), 142)
((27.788342, 111.324852), 142)
((27.788416, 111.324912), 141)
((27.788491, 111.324948), 141)
((27.788575, 111.32498), 141)
((27.788667, 111.325004), 141)
((27.788758, 111.325017), 141)
((27.788853, 111.325007), 141)
((27.788953, 111.324994), 141)
((27.789049, 111.324975), 140)
((27.789149, 111.324944), 136)
((27.78926, 111.324937), 136)
((27.789391, 111.324901), 136)
((27.789518, 111.324869), 136)
((27.78963, 111.324846), 135)
((27.789737, 111.324802), 135)
((27.789855, 111.324754), 135)
((27.789948, 111.324755), 135)
((27.790077, 111.324757), 135)
((27.79019, 111.324758), 135)
((27.790293, 111.324747), 136)
((27.790405, 111.324729), 136)
((27.790529, 111.32469), 136)
((27.790633, 111.32469), 136)
((27.79074, 111.324679), 136)
((27.790843, 111.324688), 136)
((27.790933, 111.324677), 136)
((27.791025, 111.324682), 136)
((27.791123, 111.324659), 136)
((27.791207, 111.324645), 137)
((27.791281, 111.32463), 139)
((27.791363, 111.324649), 139)
((27.791438, 111.324641), 140)
((27.791515, 111.324626), 142)
((27.791591, 111.324618), 143)
((27.791662, 111.324622), 143)
((27.791731, 111.324603), 147)
((27.791797, 111.324629), 148)
((27.791852, 111.324644), 148)
((27.791909, 111.324657), 148)
((27.791967, 111.32466), 148)
((27.792034, 111.324686), 148)
((27.792093, 111.324694), 148)
((27.792152, 111.324696), 148)
((27.792222, 111.324708), 148)
((27.792276, 111.324727), 150)
((27.792322, 111.32475), 149)
((27.792376, 111.324779), 149)
((27.792442, 111.324788), 151)
((27.792497, 111.324809), 150)
((27.792554, 111.324832), 151)
((27.79262, 111.324864), 152)
((27.792679, 111.324878), 152)
((27.792734, 111.324905), 153)
((27.792803, 111.324929), 153)
((27.792875, 111.324971), 154)
((27.792943, 111.324999), 155)
((27.793014, 111.325028), 156)
((27.793074, 111.325057), 156)
((27.793154, 111.325093), 156)
((27.793239, 111.325134), 156)
((27.793319, 111.325176), 156)
((27.793392, 111.325191), 156)
((27.793471, 111.325205), 156)
((27.793553, 111.325238), 155)
((27.793646, 111.325278), 154)
((27.793729, 111.325305), 153)
((27.793819, 111.32531), 153)
((27.793907, 111.325312), 153)
((27.794002, 111.325295), 153)
((27.794101, 111.325265), 153)
((27.7942, 111.325229), 152)
((27.794292, 111.325199), 152)
((27.794384, 111.325173), 152)
((27.794478, 111.325163), 152)
((27.794563, 111.325155), 152)
((27.794659, 111.325136), 152)
((27.794778, 111.325088), 152)
((27.794861, 111.325073), 152)
((27.794924, 111.325078), 154)
((27.794996, 111.325068), 154)
((27.795069, 111.325061), 154)
((27.795147, 111.325051), 154)
((27.795199, 111.325083), 155)
((27.795278, 111.325143), 155)
((27.795327, 111.325143), 155)
((27.79538, 111.325142), 155)
((27.795431, 111.325157), 155)
((27.795485, 111.325166), 155)
((27.795543, 111.325165), 155)
((27.795592, 111.325173), 159)
((27.795639, 111.325186), 159)
((27.795686, 111.325192), 159)
((27.795725, 111.325223), 160)
((27.795769, 111.325251), 160)
((27.795813, 111.325238), 160)
((27.79585, 111.325243), 160)
((27.795887, 111.325253), 160)
((27.795923, 111.325257), 160)
((27.795954, 111.325261), 160)
((27.796003, 111.325235), 160)
((27.796045, 111.325242), 162)
((27.796092, 111.325278), 163)
((27.796151, 111.325297), 163)
((27.796184, 111.32531), 164)
((27.796234, 111.325305), 165)
((27.796269, 111.325306), 165)
((27.796335, 111.325345), 165)
((27.79638, 111.325298), 166)
((27.796415, 111.325324), 167)
((27.796457, 111.325365), 167)
((27.796501, 111.325379), 167)
((27.79654, 111.325391), 167)
((27.796578, 111.325394), 167)
((27.796617, 111.325402), 168)
((27.796661, 111.325416), 169)
((27.796703, 111.32543), 169)
((27.796746, 111.325445), 169)
((27.796789, 111.325459), 169)
((27.796829, 111.32547), 168)
((27.796869, 111.325482), 169)
((27.796909, 111.325491), 169)
((27.796951, 111.325501), 169)
((27.796997, 111.325509), 169)
((27.797044, 111.32552), 170)
((27.797089, 111.325529), 170)
((27.797134, 111.325537), 170)
((27.79718, 111.325543), 169)
((27.797222, 111.325552), 169)
((27.797266, 111.325561), 169)
((27.797308, 111.325569), 169)
((27.797352, 111.325576), 169)
((27.797397, 111.325574), 169)
((27.797442, 111.325576), 169)
((27.797483, 111.325576), 168)
((27.797521, 111.325578), 168)
((27.797563, 111.325578), 168)
((27.797603, 111.325582), 168)
((27.79764, 111.325589), 168)
((27.797682, 111.325595), 168)
((27.797722, 111.325602), 167)
((27.797765, 111.325606), 166)
((27.797804, 111.32561), 165)
((27.797846, 111.325613), 164)
((27.797887, 111.325618), 163)
((27.79793, 111.325619), 161)
((27.797976, 111.325627), 161)
((27.798028, 111.325619), 160)
((27.79807, 111.325636), 159)
((27.798114, 111.325646), 159)
((27.798151, 111.325645), 159)
((27.798203, 111.325674), 158)
((27.798249, 111.325695), 157)
((27.798303, 111.325729), 155)
((27.79835, 111.325732), 155)
((27.798399, 111.325729), 154)
((27.798447, 111.325735), 153)
((27.7985, 111.325737), 152)
((27.798557, 111.325744), 152)
((27.798614, 111.325757), 152)
((27.79867, 111.325764), 152)
((27.798728, 111.325784), 151)
((27.798806, 111.325815), 150)
((27.79889, 111.325885), 149)
((27.798956, 111.325916), 148)
((27.79903, 111.325939), 148)
((27.799093, 111.325967), 147)
((27.799173, 111.326027), 147)
((27.799254, 111.326077), 146)
((27.799327, 111.326117), 146)
((27.79941, 111.326166), 145)
((27.799481, 111.326204), 145)
((27.799551, 111.32624), 145)
((27.799645, 111.326308), 145)
((27.799719, 111.326351), 145)
((27.799804, 111.326398), 145)
((27.799875, 111.326433), 144)
((27.799958, 111.326478), 143)
((27.800033, 111.326519), 142)
((27.80011, 111.326567), 142)
((27.800201, 111.326614), 141)
((27.800288, 111.326647), 140)
((27.800377, 111.326691), 140)
((27.800447, 111.326722), 139)
((27.80053, 111.326768), 138)
((27.800603, 111.326818), 138)
((27.80068, 111.326863), 137)
((27.800756, 111.326895), 137)
((27.800842, 111.32695), 137)
((27.800909, 111.326998), 137)
((27.801012, 111.327072), 137)
((27.801101, 111.327117), 137)
((27.801189, 111.327167), 136)
((27.801273, 111.32722), 136)
((27.80137, 111.327292), 135)
((27.801452, 111.327336), 135)
((27.801534, 111.327371), 134)
((27.801617, 111.327412), 135)
((27.801702, 111.327464), 135)
((27.801781, 111.327507), 135)
((27.801867, 111.327556), 135)
((27.801949, 111.327606), 135)
((27.802033, 111.327649), 135)
((27.802117, 111.327698), 135)
((27.802215, 111.327755), 135)
((27.802309, 111.327793), 135)
((27.802395, 111.32783), 135)
((27.802494, 111.327882), 135)
((27.802579, 111.327931), 135)
((27.80267, 111.327976), 136)
((27.802756, 111.328027), 136)
((27.802844, 111.32807), 135)
((27.802931, 111.328116), 135)
((27.803022, 111.32817), 135)
((27.803095, 111.328215), 135)
((27.803165, 111.328261), 135)
((27.803248, 111.328322), 135)
((27.803326, 111.328371), 136)
((27.803406, 111.328417), 137)
((27.803486, 111.328474), 137)
((27.803545, 111.328524), 136)
((27.803612, 111.328587), 136)
((27.80368, 111.328645), 136)
((27.803744, 111.328701), 136)
((27.803806, 111.328758), 136)
((27.80387, 111.328829), 135)
((27.803925, 111.328878), 135)
((27.803981, 111.328929), 135)
((27.804028, 111.32899), 134)
((27.80408, 111.329056), 134)
((27.804137, 111.329105), 134)
((27.804195, 111.32915), 136)
((27.80426, 111.329226), 139)
((27.804325, 111.329273), 139)
((27.804371, 111.32934), 140)
((27.804413, 111.329397), 140)
((27.804452, 111.329471), 140)
((27.804496, 111.329526), 140)
((27.804545, 111.329583), 140)
((27.804596, 111.329626), 140)
((27.804655, 111.329702), 140)
((27.804695, 111.32976), 140)
((27.80474, 111.32982), 139)
((27.804792, 111.329891), 140)
((27.804837, 111.329939), 140)
((27.804876, 111.329999), 141)
((27.804928, 111.330078), 143)
((27.804978, 111.330126), 144)
((27.805015, 111.330176), 144)
((27.805058, 111.330221), 145)
((27.805103, 111.330274), 145)
((27.805154, 111.33033), 145)
((27.805208, 111.33039), 145)
((27.805256, 111.330448), 145)
((27.805295, 111.330492), 145)
((27.805333, 111.330532), 146)
((27.80538, 111.330566), 146)
((27.805425, 111.330607), 146)
((27.805473, 111.330665), 146)
((27.805513, 111.330713), 146)
((27.805564, 111.330757), 147)
((27.805626, 111.330823), 147)
((27.805683, 111.330876), 147)
((27.805742, 111.330922), 147)
((27.805815, 111.330979), 147)
((27.805873, 111.331013), 148)
((27.805935, 111.331048), 148)
((27.805992, 111.331081), 148)
((27.806055, 111.331128), 148)
((27.80612, 111.331151), 148)
((27.806177, 111.33118), 148)
((27.806247, 111.331213), 148)
((27.806309, 111.331242), 147)
((27.806376, 111.331274), 147)
((27.806442, 111.331308), 147)
((27.806511, 111.331338), 147)
((27.806575, 111.33137), 147)
((27.806644, 111.331404), 146)
((27.80671, 111.331439), 146)
((27.806778, 111.331477), 147)
((27.806842, 111.331514), 147)
((27.806922, 111.331555), 147)
((27.806987, 111.331588), 147)
((27.807054, 111.331624), 147)
((27.807116, 111.331652), 147)
((27.807181, 111.331686), 148)
((27.807246, 111.331724), 149)
((27.807308, 111.331758), 150)
((27.807383, 111.331781), 151)
((27.807446, 111.331811), 151)
((27.80751, 111.331836), 151)
((27.807569, 111.331857), 151)
((27.807624, 111.331881), 151)
((27.807688, 111.331923), 152)
((27.807742, 111.331945), 152)
((27.807797, 111.331975), 152)
((27.807849, 111.331996), 153)
((27.807895, 111.332023), 154)
((27.807953, 111.332045), 155)
((27.808015, 111.332076), 156)
((27.808074, 111.33211), 156)
((27.808128, 111.332132), 156)
((27.808177, 111.332142), 157)
((27.808229, 111.332163), 157)
((27.808272, 111.332178), 157)
((27.808322, 111.332193), 157)
((27.808374, 111.332208), 158)
((27.808416, 111.332225), 158)
((27.808459, 111.332242), 157)
((27.808511, 111.332256), 157)
((27.808547, 111.332261), 157)
((27.808593, 111.332292), 157)
((27.808625, 111.332302), 157)
((27.80867, 111.332338), 156)
((27.808718, 111.33238), 156)
((27.80878, 111.332426), 157)
((27.808824, 111.332462), 157)
((27.808885, 111.332524), 157)
((27.808914, 111.332553), 157)
((27.808955, 111.332571), 157)
((27.809001, 111.332573), 157)
((27.809048, 111.332607), 157)
((27.809078, 111.33263), 156)
((27.809125, 111.332667), 156)
((27.809174, 111.332699), 154)
((27.809222, 111.332736), 154)
((27.809262, 111.332756), 154)
((27.809312, 111.332818), 154)
((27.809354, 111.332839), 154)
((27.809418, 111.332898), 153)
((27.809464, 111.332954), 153)
((27.809516, 111.332978), 153)
((27.809554, 111.333005), 153)
